367	83	
21	6	
503	67	
983	65	
95	36	
875	72	
443	41	
865	8	
136	81	
784	90	
928	28	
756	82	
767	28	
697	36	
473	42	
952	38	
657	79	
860	71	
729	58	
250	32	
15	100	
805	1	
265	39	
233	66	
539	40	
518	47	
711	65	
908	15	
87	50	
354	22	
119	39	
328	39	
316	37	
223	76	
57	81	
190	38	
717	44	
559	98	
383	74	
216	72	
1	91	
328	76	
716	44	
47	26	
809	99	
696	4	
580	38	
55	15	
549	47	
291	65	
975	31	
336	72	
185	15	
903	13	
201	5	
541	66	
253	85	
755	80	
564	14	
706	6	
798	25	
112	8	
491	9	
284	72	
504	1	
69	56	
683	50	
671	13	
790	37	
158	59	
878	55	
149	66	
662	39	
625	84	
149	76	
375	41	
174	59	
902	70	
944	19	
123	14	
579	7	
674	11	
35	79	
941	9	
455	61	
883	90	
270	30	
141	71	
435	17	
908	80	
411	71	
696	85	
550	25	
956	26	
994	27	
314	92	
51	34	
638	27	
200	4	
403	28	
828	61	
794	32	
984	68	
176	14	
398	19	
151	10	
19	20	
591	79	
660	23	
225	85	
407	3	
474	87	
46	82	
221	50	
743	90	
606	10	
60	18	
805	53	
97	43	
247	97	
409	78	
187	14	
819	6	
380	74	
783	62	
663	18	
897	26	
737	47	
376	81	
412	52	
972	85	
176	93	
59	10	
377	45	
420	45	
835	58	
205	45	
436	51	
491	33	
301	46	
822	94	
222	14	
722	70	
621	48	
93	89	
37	93	
388	49	
614	70	
392	80	
579	4	
404	78	
791	87	
421	11	
639	86	
350	21	
306	19	
373	6	
228	50	
804	82	
270	47	
799	6	
313	96	
812	13	
463	92	
429	77	
489	32	
757	3	
483	6	
787	74	
870	82	
903	2	
321	17	
754	78	
894	62	
84	24	
644	7	
76	82	
790	83	
741	11	
219	11	
470	54	
457	89	
695	60	
958	37	
770	66	
429	50	
854	67	
710	13	
915	2	
466	34	
169	79	
761	5	
69	21	
343	72	
674	99	
706	84	
41	19	
918	72	
43	24	
727	84	
634	59	
359	89	
88	50	
959	98	
354	35	
903	57	
507	45	
511	63	
765	35	
390	76	
23	63	
980	97	
585	41	
918	97	
179	13	
800	65	
177	7	
961	86	
481	41	
991	40	
313	97	
643	90	
811	26	
962	21	
427	18	
292	99	
241	84	
980	48	
173	85	
740	86	
73	82	
396	16	
187	92	
34	77	
694	57	
685	16	
496	1	
771	51	
67	95	
510	59	
164	6	
461	76	
355	26	
693	3	
5	30	
478	79	
670	53	
122	4	
757	58	
740	21	
891	51	
11	10	
412	21	
67	31	
156	71	
390	70	
653	7	
611	37	
109	79	
558	83	
941	61	
275	10	
272	22	
22	5	
889	87	
596	71	
78	24	
333	56	
373	21	
103	65	
389	48	
303	56	
987	42	
431	29	
803	93	
759	43	
996	37	
905	80	
88	23	
655	80	
142	86	
432	25	
980	33	
960	71	
26	17	
232	23	
665	51	
290	46	
59	11	
769	82	
504	20	
895	13	
322	78	
602	11	
205	42	
696	44	
813	95	
494	89	
341	68	
99	48	
522	35	
108	94	
703	39	
430	80	
418	68	
394	14	
548	68	
325	64	
376	41	
490	4	
1000	11	
690	74	
116	53	
743	43	
643	11	
534	34	
550	68	
955	81	
751	3	
145	2	
302	73	
493	35	
176	43	
389	23	
611	19	
604	36	
164	60	
857	36	
895	54	
422	17	
257	31	
797	95	
949	65	
149	77	
798	59	
735	12	
589	76	
38	27	
686	75	
791	70	
579	76	
134	20	
765	54	
220	33	
397	25	
977	67	
110	15	
756	50	
505	67	
60	87	
820	11	
581	49	
773	28	
710	84	
706	78	
767	29	
417	52	
618	58	
804	35	
643	11	
221	14	
615	77	
38	71	
85	61	
650	68	
475	74	
822	66	
148	85	
457	72	
553	7	
625	6	
385	78	
57	33	
73	33	
579	21	
34	53	
433	82	
73	82	
606	38	
602	29	
224	10	
461	4	
247	39	
392	42	
737	16	
16	11	
911	52	
393	12	
842	7	
314	31	
138	28	
124	34	
233	67	
289	58	
83	42	
719	29	
827	70	
495	17	
728	25	
216	83	
42	96	
50	27	
178	82	
374	53	
452	53	
773	5	
797	94	
480	2	
589	50	
540	72	
506	54	
237	40	
515	75	
124	60	
565	17	
918	33	
698	24	
411	72	
724	28	
168	74	
38	9	
753	33	
773	71	
821	38	
928	4	
930	5	
131	6	
474	90	
286	23	
146	10	
645	21	
419	29	
308	3	
729	66	
658	91	
263	3	
304	45	
492	42	
308	76	
511	43	
372	34	
346	58	
970	88	
260	70	
262	56	
94	87	
56	36	
217	29	
146	38	
228	83	
862	39	
855	3	
707	46	
341	82	
551	23	
247	67	
218	8	
804	83	
153	95	
253	71	
324	36	
162	62	
275	36	
762	23	
863	37	
945	10	
844	55	
666	88	
134	74	
899	58	
668	38	
20	42	
110	73	
324	58	
125	79	
14	97	
223	32	
853	23	
84	87	
183	98	
772	59	
815	74	
963	81	
689	52	
709	57	
966	11	
365	98	
41	98	
877	61	
266	53	
785	58	
829	87	
575	93	
724	73	
969	83	
304	7	
283	1	
269	95	
648	39	
233	20	
987	96	
974	61	
339	6	
739	85	
737	17	
42	46	
991	23	
53	100	
317	80	
125	49	
580	46	
945	100	
231	47	
280	94	
3	21	
284	68	
185	47	
673	8	
103	17	
725	32	
312	93	
247	74	
254	53	
921	68	
564	23	
454	76	
266	84	
539	17	
369	81	
565	16	
703	56	
899	61	
167	10	
799	76	
722	61	
247	23	
112	24	
981	37	
382	58	
208	12	
128	5	
439	88	
458	80	
813	82	
378	25	
416	66	
406	11	
344	61	
715	7	
232	21	
638	8	
664	44	
590	34	
149	18	
814	70	
926	96	
440	65	
42	60	
967	59	
607	34	
342	48	
285	25	
17	18	
393	38	
382	75	
618	20	
301	26	
222	1	
986	49	
387	19	
638	64	
106	2	
602	21	
390	93	
572	58	
212	94	
415	94	
303	37	
86	64	
195	27	
860	85	
446	29	
328	18	
907	48	
432	55	
626	13	
614	33	
630	46	
674	62	
968	44	
933	6	
436	1	
947	10	
310	12	
872	52	
99	63	
420	24	
519	8	
820	11	
317	80	
226	71	
523	75	
358	61	
471	13	
636	84	
14	62	
338	89	
115	55	
78	11	
938	74	
902	3	
711	51	
185	78	
60	76	
252	35	
165	34	
743	14	
676	59	
408	64	
373	27	
420	84	
599	95	
263	30	
847	87	
242	40	
791	44	
594	71	
144	27	
919	57	
150	67	
197	52	
778	18	
644	37	
55	89	
14	77	
629	48	
273	50	
493	70	
19	30	
205	17	
238	24	
316	11	
213	95	
397	39	
156	31	
907	29	
670	49	
352	55	
171	21	
55	10	
197	93	
745	85	
199	16	
12	7	
323	74	
396	31	
36	60	
877	18	
424	1	
433	69	
791	50	
575	4	
473	13	
13	86	
942	3	
705	74	
374	25	
392	75	
71	65	
757	88	
209	10	
7	86	
255	67	
85	32	
491	91	
83	1	
789	57	
962	68	
356	19	
734	63	
9	96	
158	6	
608	44	
440	56	
620	51	
369	38	
337	98	
81	45	
350	22	
909	14	
382	13	
820	71	
932	92	
601	78	
139	72	
282	24	
352	32	
698	82	
591	67	
617	18	
864	59	
765	11	
280	7	
286	53	
801	63	
685	15	
482	91	
423	68	
991	28	
17	75	
786	17	
920	23	
594	97	
804	14	
551	8	
79	30	
699	33	
14	25	
801	59	
173	53	
98	91	
790	44	
91	6	
616	71	
981	19	
701	80	
241	48	
113	73	
261	4	
343	4	
592	93	
667	97	
313	40	
229	71	
438	25	
127	64	
833	17	
455	39	
852	73	
945	51	
19	18	
684	14	
760	64	
703	16	
70	19	
773	39	
111	86	
520	5	
992	41	
471	4	
927	98	
105	56	
73	95	
553	62	
373	44	
721	5	
732	100	
898	49	
540	100	
481	69	
793	14	
498	34	
218	84	
466	25	
236	57	
779	41	
924	21	
651	27	
87	68	
597	64	
403	60	
343	17	
4	71	
665	91	
187	97	
253	34	
124	41	
121	100	
577	72	
25	40	
47	85	
162	2	
609	23	
763	12	
955	54	
897	14	
372	42	
185	9	
747	49	
451	14	
310	31	
736	64	
909	21	
358	12	
347	12	
245	99	
21	3	
298	13	
910	15	
943	19	
236	8	
156	54	
58	42	
420	84	
988	15	
113	43	
141	73	
262	4	
626	82	
341	20	
155	100	
952	63	
819	35	
237	13	
636	38	
444	7	
317	45	
407	22	
513	48	
696	13	
542	69	
26	77	
892	25	
825	86	
603	7	
794	49	
675	19	
167	42	
826	12	
361	29	
926	84	
549	38	
90	73	
157	98	
654	60	
864	68	
440	9	
487	83	
501	35	
903	59	
312	3	
839	52	
340	53	
206	54	
627	13	
176	72	
716	77	
210	19	
180	94	
784	48	
537	69	
932	61	
977	93	
241	45	
686	48	
944	26	
283	84	
721	66	
479	83	
839	55	
785	40	
820	75	
5	80	
311	90	
725	99	
706	73	
563	58	
964	60	
449	93	
835	40	
353	70	
855	8	
526	42	
580	55	
920	3	
103	46	
374	58	
524	81	
742	49	
294	43	
513	18	
705	5	
502	27	
264	56	
488	37	
986	21	
298	55	
520	23	
60	96	
204	14	
627	47	
580	94	
499	33	
605	96	
555	48	
531	16	
806	78	
754	31	
784	71	
319	77	
606	37	
195	76	
745	94	
333	57	
385	40	
857	77	
844	20	
755	53	
245	35	
989	100	
525	21	
986	58	
38	95	
555	70	
395	95	
105	24	
851	46	
537	32	
689	70	
115	79	
382	91	
575	44	
289	33	
921	2	
835	70	
826	21	
402	74	
391	90	
141	89	
216	1	
6	90	
752	30	
798	52	
816	91	
924	89	
267	63	
121	87	
643	25	
749	59	
347	13	
24	9	
619	48	
784	55	
877	22	
13	42	
415	47	
773	47	
998	83	
543	69	
8	38	
673	78	
398	79	
121	84	
540	5	
203	6	
576	100	
211	94	
792	91	
530	3	
524	10	
272	42	
297	54	
247	71	
142	2	
201	23	
402	55	
430	93	
893	7	
427	5	
200	57	
349	15	
840	84	
830	74	
108	79	
958	29	
463	83	
978	25	
393	41	
52	7	
271	71	
756	98	
437	55	
635	22	
223	56	
531	44	
806	57	
219	96	
386	13	
718	42	
319	9	
465	29	
39	32	
31	79	
874	40	
686	86	
113	100	
724	96	
552	54	
113	22	
417	25	
252	89	
512	41	
159	80	
175	64	
149	40	
515	59	
222	80	
814	6	
463	33	
427	91	
116	19	
906	7	
555	65	
656	42	
937	23	
804	79	
995	32	
546	66	
880	67	
889	53	
505	12	
824	61	
525	82	
432	63	
337	49	
693	28	
978	28	
717	28	
782	50	
294	57	
244	39	
188	25	
212	79	
345	39	
751	93	
171	48	
520	74	
535	83	
134	77	
635	40	
679	11	
291	17	
994	29	
831	97	
90	20	
738	41	
288	39	
386	93	
708	71	
997	94	
553	31	
608	6	
739	25	
78	48	
433	88	
559	12	
96	23	
246	4	
109	85	
965	5	
70	96	
960	35	
864	11	
978	36	
238	49	
506	4	
59	98	
673	35	
497	3	
788	36	
394	47	
534	97	
966	1	
673	67	
899	95	
497	15	
872	5	
726	63	
903	90	
589	7	
808	12	
669	42	
440	90	
993	87	
11	50	
42	54	
448	10	
212	33	
814	43	
625	68	
690	52	
549	40	
356	4	
654	12	
722	33	
184	20	
469	30	
326	22	
865	94	
383	67	
613	66	
104	79	
470	81	
470	77	
975	69	
288	92	
562	2	
762	76	
743	38	
380	23	
883	46	
828	3	
465	20	
31	48	
231	24	
130	28	
482	4	
659	92	
683	58	
678	74	
894	24	
110	23	
440	85	
375	68	
230	77	
291	14	
786	51	
452	79	
222	17	
165	9	
988	1	
954	31	
654	66	
177	55	
150	97	
900	92	
802	53	
43	88	
872	37	
709	16	
874	88	
177	37	
437	6	
55	100	
367	18	
399	8	
454	41	
555	93	
344	54	
191	66	
603	68	
338	27	
540	95	
868	58	
479	63	
862	59	
976	32	
988	27	
596	20	
146	68	
860	25	
638	59	
629	57	
313	66	
103	100	
720	84	
36	2	
614	51	
619	58	
861	31	
824	31	
724	47	
293	96	
631	38	
469	59	
331	43	
851	15	
107	4	
168	93	
964	40	
425	18	
140	6	
871	64	
837	56	
59	5	
699	90	
741	38	
265	41	
883	12	
698	49	
866	47	
352	66	
879	41	
298	20	
526	16	
80	92	
326	65	
357	13	
960	19	
109	38	
482	11	
202	17	
583	91	
697	87	
422	84	
491	45	
63	62	
408	12	
817	1	
965	48	
545	48	
390	6	
144	29	
343	32	
312	5	
549	53	
39	26	
402	16	
523	51	
625	60	
27	17	
31	49	
603	60	
482	27	
485	46	
169	15	
719	17	
193	2	
762	88	
310	72	
719	82	
507	22	
118	11	
699	22	
686	22	
635	12	
314	85	
733	37	
604	99	
141	84	
501	68	
985	74	
392	18	
800	53	
790	43	
622	61	
138	1	
600	24	
331	37	
182	19	
19	80	
343	86	
637	77	
794	81	
887	97	
145	42	
502	25	
572	98	
431	89	
8	29	
329	65	
231	61	
591	45	
279	22	
223	20	
311	89	
2	66	
901	61	
679	36	
449	3	
782	82	
894	35	
434	14	
634	2	
355	57	
526	49	
27	99	
370	79	
647	55	
888	24	
503	82	
170	31	
702	39	
800	6	
256	33	
308	82	
244	94	
986	16	
783	25	
207	16	
441	28	
986	98	
824	52	
619	71	
675	68	
60	66	
284	59	
734	55	
893	6	
558	14	
707	38	
689	93	
525	99	
967	57	
925	50	
983	38	
384	40	
809	40	
898	30	
597	13	
983	47	
695	9	
9	93	
976	72	
726	95	
494	6	
27	19	
132	24	
177	28	
637	50	
610	54	
966	44	
219	74	
938	28	
42	78	
802	71	
815	45	
765	69	
746	50	
437	94	
771	50	
243	21	
887	38	
60	3	
870	51	
948	6	
647	81	
255	19	
150	72	
4	49	
449	5	
386	58	
104	49	
953	94	
392	8	
777	23	
18	71	
827	5	
552	64	
504	96	
862	40	
252	26	
362	10	
64	66	
403	88	
488	35	
499	14	
557	83	
703	1	
512	31	
73	94	
726	1	
460	45	
176	59	
496	12	
493	4	
569	6	
858	72	
491	38	
664	72	
818	27	
889	45	
425	86	
373	49	
915	40	
947	75	
209	87	
320	47	
415	48	
447	70	
33	88	
704	46	
786	62	
644	70	
969	95	
909	83	
650	50	
793	70	
474	7	
595	94	
433	68	
402	47	
931	89	
197	40	
405	84	
188	1	
49	23	
282	9	
589	78	
593	30	
647	94	
556	96	
599	63	
601	17	
139	37	
278	61	
69	20	
314	44	
449	11	
257	55	
339	25	
854	43	
156	73	
419	55	
566	66	
253	15	
105	37	
456	62	
184	3	
948	59	
173	93	
936	79	
984	50	
299	24	
230	46	
895	44	
146	37	
618	3	
795	22	
764	1	
129	72	
231	51	
840	63	
360	35	
633	84	
961	78	
498	32	
857	85	
886	88	
322	32	
385	36	
693	26	
725	85	
232	40	
204	95	
486	43	
127	91	
367	37	
535	8	
734	45	
369	8	
986	10	
636	97	
572	79	
852	75	
326	35	
813	73	
278	21	
593	1	
561	87	
884	67	
870	37	
516	63	
543	12	
93	9	
52	34	
917	44	
404	53	
474	11	
311	75	
362	38	
572	87	
578	45	
213	56	
378	17	
359	34	
119	34	
82	15	
585	72	
301	65	
839	12	
592	84	
129	95	
508	42	
587	55	
22	68	
402	11	
366	71	
955	65	
327	93	
122	58	
444	71	
965	19	
324	58	
826	62	
914	45	
196	28	
360	70	
448	66	
308	35	
499	75	
719	10	
538	76	
611	63	
184	59	
767	86	
552	71	
4	22	
199	84	
53	74	
87	19	
559	83	
250	11	
342	38	
790	75	
136	47	
594	72	
141	100	
571	82	
71	76	
59	18	
209	60	
628	43	
414	78	
734	8	
781	61	
309	42	
324	13	
364	15	
612	57	
322	80	
185	37	
777	57	
581	74	
490	90	
829	62	
563	84	
578	7	
472	54	
455	69	
705	58	
139	76	
621	28	
913	90	
899	96	
799	81	
999	50	
364	41	
593	91	
65	96	
825	100	
385	58	
966	34	
439	74	
294	75	
824	28	
671	57	
746	40	
74	69	
131	62	
228	32	
121	11	
725	29	
330	98	
923	67	
969	77	
763	59	
453	100	
28	70	
651	62	
969	7	
72	95	
841	50	
409	65	
857	50	
223	62	
344	77	
670	8	
933	11	
471	96	
244	74	
413	57	
797	78	
517	37	
861	96	
952	57	
286	56	
967	84	
582	40	
628	54	
762	14	
398	8	
134	15	
100	29	
545	46	
190	11	
276	64	
554	42	
88	19	
175	94	
250	53	
318	13	
815	91	
636	12	
716	68	
102	65	
562	47	
897	38	
550	44	
407	35	
520	7	
408	76	
70	95	
206	54	
110	18	
963	75	
109	96	
436	7	
160	51	
664	99	
807	58	
876	16	
740	64	
698	20	
707	73	
610	97	
365	94	
894	43	
953	19	
845	41	
623	53	
882	34	
231	66	
248	79	
647	100	
541	54	
364	60	
730	41	
964	60	
758	26	
966	52	
514	66	
857	71	
425	4	
714	40	
874	44	
167	4	
214	79	
714	59	
910	35	
87	48	
925	57	
1	68	
604	96	
383	99	
171	55	
615	12	
520	40	
761	62	
363	52	
611	33	
988	1	
33	50	
525	50	
975	35	
787	96	
583	23	
82	62	
905	42	
7	23	
791	60	
771	38	
103	1	
443	61	
949	100	
655	65	
814	59	
768	99	
738	93	
906	31	
419	89	
714	59	
21	8	
841	15	
524	84	
166	61	
126	32	
885	32	
951	62	
470	71	
403	75	
916	50	
317	79	
141	20	
785	53	
564	11	
138	70	
813	17	
241	71	
344	40	
476	56	
953	20	
623	14	
724	93	
533	24	
387	35	
436	9	
198	14	
492	67	
969	41	
572	41	
108	6	
959	81	
429	70	
690	38	
22	64	
385	62	
435	98	
830	48	
276	67	
137	20	
736	80	
322	17	
361	15	
258	97	
582	83	
34	50	
215	6	
125	49	
689	6	
491	85	
508	60	
572	65	
198	94	
811	25	
442	80	
40	92	
416	3	
57	86	
695	86	
692	99	
556	16	
933	18	
220	75	
282	66	
451	27	
515	34	
481	56	
151	49	
884	21	
603	83	
743	42	
613	12	
706	68	
621	61	
58	11	
645	70	
383	72	
235	42	
867	55	
759	54	
635	99	
810	1	
752	20	
66	26	
921	73	
715	9	
683	28	
184	50	
330	7	
1000	37	
271	55	
448	73	
678	67	
649	41	
175	24	
223	39	
577	77	
595	20	
832	77	
768	87	
110	2	
850	57	
907	23	
998	36	
238	47	
277	40	
707	71	
155	26	
939	26	
175	30	
811	66	
811	25	
88	97	
723	82	
55	79	
787	20	
783	69	
887	7	
540	73	
808	85	
765	87	
323	80	
656	77	
521	41	
846	22	
569	82	
605	14	
469	54	
589	35	
347	30	
752	84	
391	71	
933	48	
571	42	
851	96	
232	77	
465	23	
625	31	
566	63	
72	39	
350	30	
77	64	
285	7	
550	95	
569	55	
761	74	
2	53	
189	55	
260	41	
127	64	
542	3	
236	66	
427	93	
809	92	
109	7	
637	31	
63	62	
712	58	
725	35	
563	33	
902	97	
481	86	
248	74	
671	19	
681	20	
122	36	
772	85	
194	13	
390	35	
654	51	
268	24	
473	84	
467	36	
909	31	
506	59	
242	49	
499	93	
856	2	
246	43	
36	51	
829	60	
288	53	
794	75	
934	47	
103	19	
583	66	
624	13	
352	98	
86	30	
743	90	
497	26	
611	80	
896	56	
12	28	
945	75	
376	31	
687	41	
828	90	
453	11	
26	88	
585	9	
182	5	
52	73	
537	3	
121	92	
258	25	
934	15	
51	81	
644	40	
225	46	
829	95	
390	65	
85	27	
918	95	
869	95	
888	27	
186	26	
11	61	
475	68	
39	10	
409	67	
251	50	
4	93	
287	41	
789	98	
374	80	
676	63	
99	32	
228	87	
567	97	
523	1	
218	36	
790	43	
232	13	
73	94	
113	40	
111	93	
311	1	
213	86	
83	35	
258	83	
886	79	
513	5	
494	49	
819	24	
649	65	
834	26	
842	46	
397	86	
41	58	
801	59	
126	10	
640	90	
568	41	
104	81	
27	17	
166	59	
289	2	
990	18	
204	11	
34	31	
592	67	
613	93	
832	85	
178	69	
974	19	
337	61	
108	49	
819	86	
90	12	
178	18	
203	64	
263	83	
110	15	
455	25	
794	38	
63	16	
746	27	
370	43	
875	74	
586	55	
759	48	
192	25	
226	96	
907	69	
817	19	
303	77	
949	39	
333	43	
719	10	
202	62	
757	6	
979	47	
885	11	
434	73	
90	68	
864	19	
193	20	
822	40	
83	52	
265	50	
92	23	
146	26	
53	63	
994	89	
364	24	
197	58	
434	82	
895	39	
752	99	
90	27	
646	46	
185	24	
19	6	
565	29	
348	88	
802	39	
197	32	
958	59	
915	4	
778	50	
88	67	
57	8	
10	86	
278	14	
18	71	
310	54	
39	4	
77	92	
777	70	
831	88	
93	52	
210	41	
635	44	
40	97	
200	37	
483	11	
67	93	
82	25	
577	99	
417	47	
208	71	
660	9	
487	8	
778	31	
328	76	
698	8	
174	44	
186	10	
129	85	
138	39	
643	93	
466	16	
878	61	
161	9	
134	2	
786	73	
185	58	
358	33	
435	79	
906	87	
218	90	
654	32	
380	68	
833	34	
675	73	
417	92	
246	25	
772	27	
614	47	
938	100	
411	5	
873	38	
247	23	
853	70	
901	35	
545	69	
379	28	
899	74	
292	11	
9	88	
381	83	
308	4	
30	10	
488	70	
644	68	
391	22	
938	37	
3	80	
873	94	
307	58	
684	7	
96	17	
880	49	
157	7	
955	28	
876	69	
687	13	
930	48	
487	5	
401	29	
291	34	
436	33	
599	97	
199	60	
83	1	
523	47	
226	85	
907	13	
966	75	
43	67	
422	81	
280	84	
758	77	
506	64	
938	80	
678	74	
705	62	
175	40	
293	74	
825	30	
450	8	
116	98	
563	66	
47	78	
203	48	
223	46	
667	68	
231	41	
953	21	
601	49	
999	23	
300	81	
805	24	
473	38	
752	51	
416	79	
528	20	
778	86	
268	85	
629	56	
200	64	
49	36	
602	37	
460	79	
663	1	
191	5	
370	93	
911	71	
609	32	
73	6	
158	23	
695	27	
338	44	
418	34	
127	47	
159	96	
639	57	
170	43	
168	49	
207	67	
736	70	
998	38	
101	6	
448	87	
984	61	
981	63	
691	40	
631	17	
873	40	
15	83	
213	35	
130	69	
256	51	
637	51	
445	50	
864	99	
738	14	
255	75	
616	70	
105	40	
161	43	
805	54	
770	82	
892	9	
850	15	
563	72	
946	89	
778	99	
880	43	
329	2	
161	1	
30	11	
733	5	
960	30	
415	17	
878	26	
64	63	
688	69	
949	63	
608	53	
164	83	
735	15	
309	100	
187	88	
44	25	
556	92	
864	54	
87	56	
815	46	
979	29	
797	58	
601	12	
912	80	
214	38	
508	84	
939	26	
472	66	
733	35	
535	81	
81	35	
892	18	
435	41	
821	32	
262	31	
954	10	
413	10	
205	7	
510	6	
864	40	
546	95	
502	53	
573	42	
983	14	
469	86	
7	32	
139	34	
227	55	
624	61	
453	54	
371	20	
216	17	
110	39	
593	14	
818	74	
256	29	
637	63	
467	18	
693	92	
83	36	
734	78	
88	34	
210	12	
958	45	
428	49	
733	66	
193	62	
954	21	
636	5	
749	15	
348	85	
881	62	
482	28	
435	61	
93	68	
253	48	
648	87	
410	26	
180	23	
919	20	
349	81	
429	42	
798	86	
813	84	
467	61	
206	97	
184	24	
1000	34	
807	18	
699	11	
39	53	
745	54	
426	45	
934	90	
856	99	
420	11	
480	53	
170	76	
386	78	
187	14	
889	60	
470	15	
667	64	
371	25	
229	54	
786	3	
886	19	
514	17	
167	97	
687	3	
816	40	
447	10	
520	42	
436	58	
591	51	
339	95	
292	65	
711	97	
33	49	
540	28	
585	43	
805	16	
509	77	
312	66	
409	98	
530	86	
255	9	
105	35	
468	22	
633	42	
223	4	
682	79	
901	12	
413	36	
525	77	
183	9	
955	47	
631	39	
906	28	
117	64	
839	41	
919	95	
763	33	
411	37	
607	33	
558	20	
761	9	
594	29	
32	99	
695	93	
64	45	
751	59	
791	17	
791	70	
769	88	
899	49	
505	35	
693	41	
220	20	
45	54	
911	44	
432	90	
200	98	
608	72	
595	14	
174	68	
810	1	
372	85	
481	4	
924	58	
361	51	
546	36	
53	66	
38	20	
4	36	
757	39	
224	88	
749	8	
109	89	
919	40	
26	31	
84	70	
694	55	
955	25	
920	56	
564	30	
124	62	
232	4	
895	42	
97	71	
885	3	
899	100	
424	8	
157	11	
808	24	
932	85	
890	100	
127	9	
794	9	
822	100	
228	57	
592	69	
105	47	
872	95	
190	91	
583	23	
389	55	
464	71	
227	69	
907	38	
359	39	
421	11	
927	20	
771	65	
348	14	
741	65	
343	62	
671	50	
123	36	
672	24	
346	36	
707	50	
620	3	
675	78	
401	55	
268	68	
656	68	
212	86	
640	12	
794	1	
234	87	
924	37	
253	44	
724	20	
465	73	
5	50	
792	90	
120	26	
865	2	
384	34	
243	10	
679	13	
753	74	
796	86	
177	64	
438	4	
104	55	
840	36	
106	69	
399	2	
24	5	
794	28	
553	43	
609	18	
636	12	
311	9	
55	15	
557	27	
457	8	
998	7	
796	30	
752	14	
300	51	
180	42	
698	52	
992	80	
803	25	
884	95	
230	22	
682	62	
178	63	
773	67	
920	73	
243	91	
190	56	
790	1	
265	90	
728	71	
234	74	
723	21	
642	37	
248	36	
247	46	
477	52	
298	86	
956	20	
290	12	
994	17	
999	3	
299	60	
710	57	
754	77	
146	39	
528	9	
374	8	
44	38	
427	49	
171	94	
638	82	
2	15	
804	76	
781	22	
416	17	
917	16	
586	2	
673	51	
887	47	
389	65	
758	12	
29	30	
278	87	
587	73	
757	100	
754	86	
609	83	
339	16	
316	65	
89	58	
380	15	
675	87	
176	7	
384	99	
421	76	
474	83	
968	84	
912	30	
800	18	
205	64	
237	7	
364	60	
8	84	
102	41	
75	52	
203	85	
335	80	
67	54	
963	50	
551	23	
774	7	
600	17	
37	81	
961	14	
644	18	
333	53	
924	46	
37	86	
549	75	
739	74	
246	8	
867	49	
311	11	
769	44	
289	26	
355	41	
290	50	
893	33	
719	37	
145	56	
580	40	
297	71	
421	94	
702	95	
784	100	
488	89	
779	19	
509	67	
766	2	
114	70	
937	83	
941	54	
33	35	
333	40	
348	45	
140	50	
802	27	
343	71	
829	15	
307	73	
928	85	
341	81	
842	80	
940	6	
19	73	
12	32	
571	74	
117	61	
407	70	
943	53	
941	44	
798	2	
776	54	
702	39	
353	93	
614	73	
658	79	
589	81	
452	93	
826	38	
411	70	
547	72	
681	63	
430	19	
722	41	
723	31	
286	30	
299	64	
892	1	
305	84	
748	63	
687	71	
906	97	
823	27	
833	58	
464	98	
962	90	
843	85	
209	91	
905	27	
152	20	
820	38	
91	3	
648	89	
573	24	
445	71	
172	36	
921	89	
361	3	
417	67	
584	60	
950	69	
708	62	
816	18	
854	78	
862	88	
758	77	
939	61	
5	65	
475	34	
170	75	
365	84	
946	31	
633	90	
31	96	
820	80	
360	27	
640	60	
286	3	
218	35	
183	92	
535	51	
68	89	
221	84	
82	36	
637	67	
822	22	
480	32	
506	69	
957	77	
888	69	
78	87	
504	79	
678	2	
279	98	
981	12	
780	33	
22	96	
688	12	
732	94	
477	83	
959	16	
121	37	
164	6	
179	21	
29	56	
78	100	
392	13	
118	34	
255	34	
63	4	
588	13	
114	56	
300	53	
622	74	
343	78	
117	14	
906	56	
175	91	
640	81	
760	91	
598	54	
278	92	
421	22	
76	44	
728	54	
389	74	
828	63	
890	97	
601	80	
385	48	
788	11	
834	90	
167	90	
264	69	
629	94	
894	91	
725	17	
42	74	
583	19	
596	64	
262	31	
937	34	
143	99	
406	54	
335	89	
500	50	
74	71	
739	24	
214	1	
32	68	
372	72	
392	71	
288	46	
501	7	
122	24	
872	30	
393	40	
215	98	
123	36	
487	98	
492	31	
213	67	
983	93	
722	21	
336	74	
69	11	
546	55	
939	38	
636	58	
956	14	
54	77	
463	28	
141	53	
647	40	
76	89	
453	99	
852	26	
977	90	
813	24	
81	64	
218	57	
381	46	
678	63	
436	52	
650	22	
124	27	
93	43	
906	28	
282	48	
892	12	
668	76	
491	58	
178	96	
433	80	
526	89	
106	96	
33	18	
599	66	
954	8	
58	23	
271	89	
343	7	
763	29	
250	8	
579	83	
656	41	
142	89	
787	27	
921	47	
160	62	
801	52	
263	41	
31	86	
33	24	
1000	28	
158	4	
980	49	
325	94	
588	95	
601	23	
524	1	
839	99	
415	74	
400	41	
736	57	
912	77	
929	68	
980	41	
729	99	
401	80	
328	5	
754	57	
510	81	
428	85	
649	88	
429	17	
252	92	
790	32	
503	94	
703	66	
911	32	
259	19	
37	69	
52	39	
460	52	
444	42	
131	58	
243	17	
198	33	
886	91	
891	46	
721	76	
562	27	
853	28	
346	89	
205	11	
388	14	
214	46	
194	7	
